5.422497032601199862e+00,6.795069159128321878e+00
4.754765481142870343e+00,-1.725619432222473826e-01
6.492166252073079846e+00,5.202342706456738242e+00
3.860143086304693494e+00,-4.461818660859568353e-01
7.406254921596499230e+00,5.067587656428608867e+00
6.048006243069719901e+00,7.009573951150047222e+00
7.332058126186405289e+00,5.340333044080105118e+00
5.136567333606517849e+00,5.272468392068709875e+00
4.839371138019692431e+00,6.002251892724107307e+00
3.266557528897614748e+00,-1.113273818867647647e+00
5.882676138385385833e+00,6.719909957006334977e+00
4.647702944945205417e+00,5.566712834798119403e+00
3.984231182063304288e+00,4.959640313433775205e-01
-1.411029506190619731e-01,3.915305584571636910e+00
5.508547561341492482e+00,5.037885877719809891e-01
1.017029426859981794e-01,4.400788295450705156e+00
2.449754071359962815e+00,1.476186207398880068e+00
6.551841864187153419e+00,4.949304149191062763e+00
9.575856012335545731e-02,3.568359955013211238e+00
6.053947330215000200e+00,5.578996871961380499e+00
1.872359621913054273e+00,2.451101528183673661e+00
3.059902939068563033e+00,9.398139439543361576e-03
3.768136117338817925e+00,-2.381251162725570580e+00
4.266480624950055756e+00,5.470636596229242699e+00
-1.733830509525013594e-02,3.796730194976426276e+00
6.452146306753336447e+00,6.076330520037255489e+00
-4.929886115959285220e-02,3.698254406522005322e+00
-1.599458197784483726e+00,4.157837793807416027e+00
5.537795675830397002e+00,-4.862082003926909701e-02
4.792238026668713818e-02,3.754822139460976871e+00
1.699848947087728490e+00,-7.122137674971895649e-01
3.278386846478877903e+00,-7.864145562962433500e-01
3.307831831558449842e+00,7.178617689382076339e-01
5.253554035284628831e+00,6.997848581693743242e+00
3.346543841935968988e+00,1.258957771935798498e+00
-7.881795810110139300e-01,2.251079636060227429e+00
5.331773112900900280e+00,4.785548761376182014e+00
8.121326863165925225e-01,2.367067215211248410e+00
3.391247030460191048e-01,3.644302105497204014e+00
4.887964338244897178e+00,2.096367721104305248e-01
3.295782929228542879e-01,4.219458801894440114e+00
4.215400111550717810e+00,6.502731885905218334e+00
3.323909579996673358e+00,-1.263998064689703771e+00
-3.496399161350278173e-01,2.894928896121593542e+00
6.645099923659472552e+00,5.620014697640363543e+00
5.454771091624974311e+00,7.504235268084457289e+00
5.017761349849340746e+00,4.722650914032644920e+00
5.610396632412248508e+00,-3.127885098760184168e-01
-1.010991195051048175e+00,5.794317555881022486e+00
4.348457895054504974e+00,6.594690911429372804e+00
4.001547129878924025e+00,2.275951044021649050e-01
5.296736938505929082e+00,6.336908147483557130e+00
6.583491693736343020e-01,4.235394084790033098e+00
5.669750843266714746e+00,5.831273805335108307e+00
-8.173269867944402689e-01,4.432301170770818644e+00
4.953852151982732210e-02,2.628924415025285732e+00
6.357936463944268368e+00,6.074783333699080856e+00
-1.804661693302094250e+00,3.257456887630221232e+00
3.784436469501238354e-01,3.862919808251132903e+00
6.517515803331288105e+00,6.666923122112728528e+00
1.543607477024469876e+00,2.635665774229122515e+00
7.538044640988142753e+00,5.880422830530905642e+00
4.105680767192594338e+00,-1.358013513876268341e+00
-4.837283071005010204e-01,3.286086973338202100e+00
4.743490745903577555e+00,-2.046459337289406211e+00
-2.311144981237219648e-02,4.972980453030914738e+00
-3.392583014132138364e-01,5.581632436210417936e+00
4.049201027649289131e+00,-1.068390028849437456e+00
-2.774522752037260065e-01,5.551847628473208118e+00
6.264431944732488766e+00,6.485136716572393212e+00
5.150333013487903955e+00,-2.618450196567120858e-01
7.241620345603264397e+00,6.816970091708300039e+00
3.647826249031529855e+00,6.377743060248253215e+00
2.187466590846334658e+00,-8.411700264421106965e-01
9.610025538510190701e-01,4.396742822040772047e+00
6.868108602010863706e+00,6.423023734786447392e+00
4.171890453486226669e+00,-8.310886247636167790e-01
7.275569412293485527e-01,4.653351103437428193e+00
-3.046159111781878703e-01,4.281811499909719210e+00
-1.165895390534547715e+00,4.046751391979911183e+00
5.165376994631672991e-01,4.295668658203470436e+00
-1.681021060822253110e+00,5.980230931219718826e+00
-4.344912104382438467e-01,3.929423653134304306e+00
5.623572621329695487e+00,-8.467414108990867216e-01
-9.237046876802277318e-01,5.687429903925021790e+00
-1.099172345102382847e-01,2.890509438126226627e+00
1.044820355589961558e+00,3.600582085654961961e+00
5.447032378302639088e+00,4.912450456922274000e+00
-1.556987188036275806e-04,1.515572476841334559e+00
3.975134583564248647e+00,6.616889302638321313e-01
2.850966795226981709e+00,1.881814793913307637e+00
5.388792097892650013e+00,5.226717457877414930e+00
2.743030337978554223e-01,3.263435311630302316e+00
4.559125333794310508e-01,4.270738852685333597e+00
7.931722722573285589e-01,2.750432211583981434e+00
5.246450458593137078e+00,6.477255708304076265e+00
4.838169258478455248e+00,2.993551564973048751e-01
2.374447934551209560e-01,4.687710407555317538e+00
-8.360791498732617066e-01,5.147589269359855280e+00
3.835844488535615771e+00,-1.194306135157964244e+00
4.658436887549508576e+00,7.124729793578185588e-02
4.431811738780221610e+00,1.817053650582225899e+00
5.063037960830328643e+00,1.770675078074552822e+00
6.739849610866906815e+00,5.475411249930809632e+00
-5.594983296849699306e-01,4.420989282645601648e+00
4.414089480613554883e+00,6.596565407746657783e+00
3.501037587511312665e+00,1.088426163067189451e-01
6.035317399210192058e+00,4.471240249211366091e+00
5.887202835141791546e+00,3.943598700897957610e+00
5.648468227175916567e+00,6.562188844750113326e+00
2.127493862211904396e+00,8.843534389432326781e-02
-2.348677828922555388e+00,3.751179678112011029e+00
6.308678771145753927e+00,5.968302014572072878e+00
3.318874121234566488e+00,6.798207115922345611e-01
7.780948150099397109e-01,4.686433049418338825e+00
4.486080945596342850e+00,-1.460736876468534229e+00
6.196531777126137897e+00,3.525134085756869595e+00
8.129217601393470716e+00,6.521445544080330059e+00
5.156662301011810001e+00,-3.583050745116328484e-02
6.799201088765181922e+00,4.123991157663867035e+00
3.221473798617640938e+00,-1.174428067332053738e+00
-1.171115015234172746e-01,4.727481953286408078e+00
-5.454700680372492894e-01,1.183413037121049172e+00
4.287190093863602947e+00,-4.789373329459027939e-01
5.408775795166694600e+00,7.268053219552132127e+00
1.122562452376110853e+00,4.005710090486622299e+00
7.474230296479399627e+00,6.919286782090328103e+00
-1.596309047083796395e+00,4.780257883726435786e+00
5.741958843976810556e+00,4.984354985769064328e+00
-7.746371569434592486e-01,3.897468670030612259e+00
2.030531483370361379e+00,-1.174175600959081744e-01
6.123089517670444515e+00,6.425139988898321164e+00
1.502297361778374807e+00,5.082157049852973785e+00
-2.982061436598236470e-02,3.548241608710998030e+00
1.015992905247921213e-01,3.030382058160066450e+00
6.032085773806071805e-01,4.440649751564028413e+00
3.460466542614958341e-01,3.958272889698055685e+00
3.789100085681267327e+00,3.734262158523642128e-02
5.744224469390602827e+00,6.765228980308760853e+00
6.754227970817132665e+00,6.644575326995891373e+00
2.996418787070327383e+00,-1.788464129471160347e-01
-7.644674730937374429e-02,4.287293010642581947e+00
2.566010579883995391e+00,3.558654469553371058e+00
6.007426115379823628e+00,5.682013799200985815e+00
4.642272465890145305e+00,1.034895964767727605e+00
7.861683426282196407e+00,5.694221758206047035e+00
3.078443337092810594e+00,-7.876255222515979315e-02
9.334584979482819511e-01,5.464899313824134630e+00
5.246971257125938592e+00,-1.220890416623223951e+00
-1.116832502208468414e+00,3.176844178472606472e+00
4.498041339183607157e+00,2.691311076937278335e-01
-8.277040360328185020e-01,3.704416560882874077e+00
6.110466724317031861e+00,6.256852740347898845e+00
6.387071779193988164e+00,6.195797504982524906e+00
-9.628586255971777197e-01,5.184827179687094834e+00
5.725904777740066010e+00,-3.442454911481627744e-01
3.349835328336342677e+00,-7.155787211601019049e-01
7.577689902128651234e+00,7.057998230811982410e+00
1.257571154796725654e+00,4.662291075831126896e+00
-1.948386766929302016e-01,3.944339589752047903e+00
6.614001297666169954e+00,5.052090892643502862e+00
3.507777717625411906e+00,-1.187324503529466474e-01
4.175128406138662207e+00,1.748701198930546416e-02
5.735442769877090008e+00,6.270381005382906991e+00
4.244658073564004930e+00,-2.507247965877966167e-01
1.117970985610230228e+00,3.986647931479376350e+00
-6.127433220831333127e-01,3.407009363599734719e+00
-8.188538599577945831e-01,5.002867804265086704e+00
9.719654455291466821e-02,3.439418960298831873e+00
3.820244593273849798e+00,-8.333405870627408341e-01
3.394377083828496122e+00,1.806749157246545057e+00
3.330721013468878944e+00,-2.958455735609719639e-01
1.118812346286665038e+00,3.971155083176545642e+00
1.896629156971350927e+00,1.812063201706873183e+00
4.774277353139258828e+00,-3.760304568594189378e-01
7.381114536818225602e+00,5.598779973415719091e+00
4.446071497017155316e+00,7.667281638990400827e-01
5.348525880997727633e+00,8.955290908555296747e-01
-3.011015090184864240e-01,4.098684516565277214e+00
5.845079041138296461e+00,4.484571197982879731e+00
7.180549710695727228e+00,6.713345728439914950e+00
1.513614345386016913e+00,4.710810644672293712e+00
6.427590394362926673e+00,5.989238007755465887e+00
3.136634964143823368e+00,1.146867668894093528e+00
4.251614012100565887e+00,7.555920805032474430e-01
3.650165424742039200e+00,1.923608754671251919e+00
5.497819234521031939e-01,4.862543141257901880e+00
3.487414976539867872e+00,4.338322035654955389e-02
3.736200210971805546e+00,2.099833939149758077e-01
4.662298384277153929e+00,5.712934253575810750e+00
4.563107200271387498e+00,5.602592196513469069e+00
6.181743087644219870e+00,7.312581713612992473e+00
5.937546759132590335e-01,3.674685473592070206e+00
5.408654087381501441e+00,7.275346489091371716e+00
4.724393481510929860e+00,-3.900816106435713859e-01
3.769503149015904331e+00,1.856664358776764390e+00
4.321867069047278243e+00,-7.729657359163116803e-02
-4.767881651022165546e-01,4.600912604568395459e+00
5.007754478376990726e+00,-1.677058079804694790e+00
6.887444616162701649e+00,5.267622379345181294e+00
6.055094224504099287e+00,4.746468453304054869e+00
1.283985376655537358e+00,3.756382423783769742e+00
4.373351320917327811e+00,6.587978121099793860e+00
6.029796192516156061e+00,6.389110835163184454e+00
-9.841703722869233895e-01,3.346953755632259497e+00
-4.120779203838950133e-01,5.462333354125659568e+00
5.785613872203667185e+00,6.072266021473727626e+00
6.361543324598049054e+00,5.984202462768867470e+00
5.047864025131873156e+00,1.269944403989440085e+00
3.477004372365850138e+00,3.662532533363288545e-01
3.078621281822641720e+00,-2.333632036454571790e-01
-1.994866825689939893e-01,4.416587605803537819e+00
9.312556722841631995e-02,3.248621472068210725e+00
4.436256331683865461e+00,-9.045452560350419891e-01
5.208096545802056276e+00,-1.093540382076187312e+00
5.741633150894629445e+00,9.968608422236613364e-01
5.990986994004729560e+00,5.932496831598585096e+00
3.553827890650739896e+00,-1.742634806625887600e-01
4.587493725557958868e+00,6.947745307394216363e-01
6.320901752813115948e+00,5.731509992598660119e+00
5.876028160983292281e+00,6.496134750241261635e+00
-8.317865117021664423e-01,4.001528136274688841e+00
5.348035550472361344e+00,6.641048946833967292e+00
5.820232622634906150e+00,6.300392346927004894e+00
6.208657326673493460e-01,4.658799470326890457e+00
3.090543897721623967e+00,-1.276319171462763524e+00
2.329184730419400218e+00,5.666181475747809060e-01
2.065950931644047195e-01,1.958015039142185998e+00
8.774154140050026696e-01,3.931151636534090166e+00
6.105024219213076364e+00,5.634976268410720301e+00
6.147714291734626357e+00,3.007509808343760138e-01
-4.840038343650781560e-01,4.223973811922133947e+00
6.982333879668109589e+00,5.903462864383691944e+00
5.550426670212518232e+00,5.647740272247632198e+00
3.295527123655952018e+00,8.747092073450156713e-01
4.160391025079406724e+00,7.558769299179944667e+00
-1.886470263267012060e+00,1.692165459974036335e+00
6.773668982121124671e+00,6.271257677656180363e+00
6.703700145548953770e+00,6.812279219069464986e+00
4.175012570107358378e+00,-1.563232129036938867e+00
1.870371272991328659e+00,2.038434973677668793e+00
6.268178688260129805e-01,3.113567093132271868e+00
5.205136493853318669e+00,6.161808508988930733e+00
6.077373158553905697e+00,7.814410515201442919e+00
7.188546041496872263e+00,2.699339094655426763e+00
4.615820481449352641e+00,6.165514272417186525e+00
4.762332762138165448e-02,4.362209092378541264e+00
-7.756464276257782897e-01,2.962918194184971821e+00
1.701598906091584151e+00,-3.179708204645215752e-01
4.852423171052852702e+00,4.680890148529175399e+00
4.427899045135791134e+00,-2.750332084099208485e-01
5.216673476759309480e+00,5.759597154755318194e+00
3.740606697330851382e+00,4.601695030564218469e-01
-2.146807490639566218e+00,2.760019150893287865e+00
4.792412697979620440e+00,8.502281725498784803e-01
7.082441778525280895e+00,5.989446688749752390e+00
3.121455016930492654e+00,-2.508795599712347446e+00
4.741271579716127560e-02,3.538423784162740837e+00
7.044524105817496107e+00,5.943680905261526703e+00
1.077832132458426129e+00,3.191463277029943590e+00
6.272463252726685035e+00,5.569303015328205930e+00
3.327698266865862564e+00,-1.643092832117734270e+00
1.264517767947513693e+00,4.656367236121833564e+00
-1.129985813732613975e+00,4.086012481266664054e+00
4.374977854159666890e+00,-7.833158950764458339e-01
-4.208576496372390952e-01,3.038812980760586147e+00
3.985593280896829516e+00,-1.185282548684921805e-01
6.265645055480308478e+00,7.525517703357127886e+00
4.028082218191546993e+00,5.056849398953181307e+00
6.273046791064286865e+00,5.575341180400110730e+00
3.940130024878566589e-02,5.189074250786664066e+00
6.149330604680894652e+00,6.273029934433691501e+00
5.507100029755781279e+00,5.250656262580990941e+00
6.904118754774559719e+00,5.596371027364355655e+00
-3.890982952341794365e-01,3.788701934209623534e+00
5.824260810051964832e+00,1.110816475241849011e+00
3.099430781857279715e+00,-1.091404354262387466e+00
2.021429238433370301e+00,4.711525922939615363e+00
8.627649861484724125e-01,4.962755906994336108e+00
1.970575914730229083e+00,3.735953707836045523e-01
3.701423534363652124e+00,6.666802470786542534e-01
-1.307413936128046350e+00,3.740783923820986789e+00
-6.132209613963895967e-01,4.547267450218603457e+00
4.763104986222418624e+00,-9.206769949920996510e-01
7.217049551934392682e+00,6.748287668411032669e+00
5.770269983145966286e+00,6.241343168306441314e+00
-3.230580475199166801e-01,5.223784459130991209e+00
4.382969003312513046e+00,-5.584731418046581242e-01
4.792871002882166387e+00,1.047376065949914281e+00
7.810888113815554590e+00,6.691576098769227876e+00
4.494745565645517971e+00,8.579353113567491640e-01
2.732906895264989533e+00,-1.742451517764853630e+00
3.562916728882082329e-01,3.992478422037830654e+00
5.252554501474398840e+00,6.783565796949933002e+00
3.692902552723281495e+00,-8.273796588689433795e-01
4.450853720328891705e-01,4.756147095391618507e+00
3.977221691758963118e+00,-1.115297607189788404e-01
3.595686246487688198e+00,3.743519409507211487e-02
4.051586922553280345e+00,7.018898520855064049e+00
7.491189445169297301e+00,5.357045424269559319e+00
